,dataset,rewiring,layer_type,num_iterations,brf_batch_add,brf_batch_remove,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,rewiring_duration,run_duration
0,mutag,brf,GIN,2,4,0,0.1,0.001,68.0,0.06663332499583073,72.22222222222221,0.09686442096757052,67.26666666666668,0.01822818330680999,0.0,0.0,False,0.18537330627441406,2027.2935910224915
1,enzymes,brf,GIN,2,4,0,0.1,0.001,18.333333333333336,0.03162277660168379,24.0,0.02756809750418044,21.895833333333332,0.0121685215481038,0.0,0.0,False,0.2078874111175537,5714.803840398788
2,imdb,brf,GIN,2,4,0,0.1,0.001,51.30000000000001,0.02433926868252208,57.099999999999994,0.028768037819774914,52.400000000000006,0.017666352198459065,0.0,0.0,False,1.09541916847229,159.30961060523987
0,mutag,brf,GIN,2,4,0,0.1,0.001,68.0,0.06663332499583073,72.22222222222221,0.09686442096757052,67.26666666666668,0.01822818330680999,0.0,0.0,False,0.18537330627441406,2027.2935910224915
1,enzymes,brf,GIN,2,4,0,0.1,0.001,18.333333333333336,0.03162277660168379,24.0,0.02756809750418044,21.895833333333332,0.0121685215481038,0.0,0.0,False,0.2078874111175537,5714.803840398788
2,imdb,brf,GIN,2,4,0,0.1,0.001,51.30000000000001,0.02433926868252208,57.099999999999994,0.028768037819774914,52.400000000000006,0.017666352198459065,0.0,0.0,False,1.09541916847229,159.30961060523987
3,proteins,brf,GIN,2,4,0,0.1,0.001,63.57142857142858,0.027641103672699063,63.693693693693696,0.030047442399323887,63.32584269662921,0.01416336592147066,0.0,0.0,False,0.3410959243774414,170.05764365196228
0,mutag,brf,GIN,3,4,0,0.1,0.001,68.5,0.06008327554319921,66.11111111111111,0.07927137325216431,63.933333333333344,0.045896501924317594,0.0,0.0,False,0.126969575881958,39.04492449760437
0,mutag,brf,GIN,3,4,0,0.1,0.001,68.5,0.06008327554319921,66.11111111111111,0.07927137325216431,63.933333333333344,0.045896501924317594,0.0,0.0,False,0.126969575881958,39.04492449760437
1,enzymes,brf,GIN,3,4,0,0.1,0.001,18.333333333333332,0.023094010767585032,22.833333333333336,0.02406010991015811,19.0625,0.015956211782388843,0.0,0.0,False,0.2043895721435547,103.23364233970642
0,mutag,brf,GIN,3,4,0,0.1,0.001,68.5,0.06008327554319921,66.11111111111111,0.07927137325216431,63.933333333333344,0.045896501924317594,0.0,0.0,False,0.126969575881958,39.04492449760437
1,enzymes,brf,GIN,3,4,0,0.1,0.001,18.333333333333332,0.023094010767585032,22.833333333333336,0.02406010991015811,19.0625,0.015956211782388843,0.0,0.0,False,0.2043895721435547,103.23364233970642
2,imdb,brf,GIN,3,4,0,0.1,0.001,50.6,0.01922498374511666,52.6,0.013914021704740867,49.675000000000004,0.002919760264131281,0.0,0.0,False,0.33013439178466797,130.5370008945465
0,mutag,brf,GIN,3,4,0,0.1,0.001,68.5,0.06008327554319921,66.11111111111111,0.07927137325216431,63.933333333333344,0.045896501924317594,0.0,0.0,False,0.126969575881958,39.04492449760437
1,enzymes,brf,GIN,3,4,0,0.1,0.001,18.333333333333332,0.023094010767585032,22.833333333333336,0.02406010991015811,19.0625,0.015956211782388843,0.0,0.0,False,0.2043895721435547,103.23364233970642
2,imdb,brf,GIN,3,4,0,0.1,0.001,50.6,0.01922498374511666,52.6,0.013914021704740867,49.675000000000004,0.002919760264131281,0.0,0.0,False,0.33013439178466797,130.5370008945465
3,proteins,brf,GIN,3,4,0,0.1,0.001,61.69642857142856,0.031888877531266006,63.783783783783775,0.01343520856382505,62.022471910112365,0.01832528812393269,0.0,0.0,False,0.3851902484893799,157.12843132019043
0,mutag,brf,GIN,1,4,1,0.1,0.001,70.0,0.1296148139681572,82.77777777777777,0.05762801102173305,75.53333333333333,0.10954532293885384,0.0,0.0,False,0.13901925086975098,53.655373096466064
0,mutag,brf,GIN,1,4,1,0.1,0.001,70.0,0.1296148139681572,82.77777777777777,0.05762801102173305,75.53333333333333,0.10954532293885384,0.0,0.0,False,0.13901925086975098,53.655373096466064
1,enzymes,brf,GIN,1,4,1,0.1,0.001,30.5,0.023593784492248512,41.333333333333336,0.042373996218855216,45.85416666666667,0.04034766446496968,0.0,0.0,False,0.21816730499267578,156.1766483783722
0,mutag,brf,GIN,1,4,1,0.1,0.001,70.0,0.1296148139681572,82.77777777777777,0.05762801102173305,75.53333333333333,0.10954532293885384,0.0,0.0,False,0.13901925086975098,53.655373096466064
1,enzymes,brf,GIN,1,4,1,0.1,0.001,30.5,0.023593784492248512,41.333333333333336,0.042373996218855216,45.85416666666667,0.04034766446496968,0.0,0.0,False,0.21816730499267578,156.1766483783722
2,imdb,brf,GIN,1,4,1,0.1,0.001,67.5,0.03277193921634786,72.2,0.032960582519124274,68.975,0.03492456155773469,0.0,0.0,False,0.3733828067779541,174.13357496261597
0,mutag,brf,GIN,1,4,1,0.1,0.001,70.0,0.1296148139681572,82.77777777777777,0.05762801102173305,75.53333333333333,0.10954532293885384,0.0,0.0,False,0.13901925086975098,53.655373096466064
1,enzymes,brf,GIN,1,4,1,0.1,0.001,30.5,0.023593784492248512,41.333333333333336,0.042373996218855216,45.85416666666667,0.04034766446496968,0.0,0.0,False,0.21816730499267578,156.1766483783722
2,imdb,brf,GIN,1,4,1,0.1,0.001,67.5,0.03277193921634786,72.2,0.032960582519124274,68.975,0.03492456155773469,0.0,0.0,False,0.3733828067779541,174.13357496261597
3,proteins,brf,GIN,1,4,1,0.1,0.001,67.67857142857142,0.013315251344505171,74.23423423423422,0.020257253077557037,72.57303370786516,0.010388003530337033,0.0,0.0,False,0.4091634750366211,220.82520461082458
0,mutag,brf,GIN,2,4,1,0.1,0.001,76.0,0.07848566748139434,87.77777777777777,0.05163977794943222,80.86666666666667,0.04710461171100388,0.0,0.0,False,0.13849568367004395,57.64346885681152
0,mutag,brf,GIN,2,4,1,0.1,0.001,76.0,0.07848566748139434,87.77777777777777,0.05163977794943222,80.86666666666667,0.04710461171100388,0.0,0.0,False,0.13849568367004395,57.64346885681152
1,enzymes,brf,GIN,2,4,1,0.1,0.001,33.33333333333333,0.04714045207910317,38.49999999999999,0.04771442828607157,49.27083333333334,0.05150259567353,0.0,0.0,False,0.22653460502624512,172.823077917099
0,mutag,brf,GIN,2,4,1,0.1,0.001,76.0,0.07848566748139434,87.77777777777777,0.05163977794943222,80.86666666666667,0.04710461171100388,0.0,0.0,False,0.13849568367004395,57.64346885681152
1,enzymes,brf,GIN,2,4,1,0.1,0.001,33.33333333333333,0.04714045207910317,38.49999999999999,0.04771442828607157,49.27083333333334,0.05150259567353,0.0,0.0,False,0.22653460502624512,172.823077917099
2,imdb,brf,GIN,2,4,1,0.1,0.001,69.1,0.03560337062695047,74.49999999999999,0.030364452901377965,70.88750000000002,0.016338030787093047,0.0,0.0,False,0.3757035732269287,175.3315887451172
0,mutag,brf,GIN,2,4,1,0.1,0.001,76.0,0.07848566748139434,87.77777777777777,0.05163977794943222,80.86666666666667,0.04710461171100388,0.0,0.0,False,0.13849568367004395,57.64346885681152
1,enzymes,brf,GIN,2,4,1,0.1,0.001,33.33333333333333,0.04714045207910317,38.49999999999999,0.04771442828607157,49.27083333333334,0.05150259567353,0.0,0.0,False,0.22653460502624512,172.823077917099
2,imdb,brf,GIN,2,4,1,0.1,0.001,69.1,0.03560337062695047,74.49999999999999,0.030364452901377965,70.88750000000002,0.016338030787093047,0.0,0.0,False,0.3757035732269287,175.3315887451172
3,proteins,brf,GIN,2,4,1,0.1,0.001,69.46428571428571,0.021841264073458076,75.13513513513513,0.030171438830896548,73.46067415730337,0.012970789631463416,0.0,0.0,False,0.41431641578674316,222.06865811347961
0,mutag,brf,GIN,3,4,1,0.1,0.001,73.0,0.07509993342207434,85.55555555555556,0.04766135686561603,78.86666666666666,0.038875299212853515,0.0,0.0,False,0.1386866569519043,50.50837802886963
0,mutag,brf,GIN,3,4,1,0.1,0.001,73.0,0.07509993342207434,85.55555555555556,0.04766135686561603,78.86666666666666,0.038875299212853515,0.0,0.0,False,0.1386866569519043,50.50837802886963
1,enzymes,brf,GIN,3,4,1,0.1,0.001,28.666666666666664,0.03614784456460256,39.16666666666667,0.021730674684008834,44.875,0.06926749678681272,0.0,0.0,False,0.21944475173950195,150.65414953231812
0,mutag,brf,GIN,3,4,1,0.1,0.001,73.0,0.07509993342207434,85.55555555555556,0.04766135686561603,78.86666666666666,0.038875299212853515,0.0,0.0,False,0.1386866569519043,50.50837802886963
1,enzymes,brf,GIN,3,4,1,0.1,0.001,28.666666666666664,0.03614784456460256,39.16666666666667,0.021730674684008834,44.875,0.06926749678681272,0.0,0.0,False,0.21944475173950195,150.65414953231812
2,imdb,brf,GIN,3,4,1,0.1,0.001,66.90000000000002,0.048369411821935555,73.5,0.04207136793592525,69.0125,0.04139512350507001,0.0,0.0,False,0.3808095455169678,168.95098853111267
0,mutag,brf,GIN,3,4,1,0.1,0.001,73.0,0.07509993342207434,85.55555555555556,0.04766135686561603,78.86666666666666,0.038875299212853515,0.0,0.0,False,0.1386866569519043,50.50837802886963
1,enzymes,brf,GIN,3,4,1,0.1,0.001,28.666666666666664,0.03614784456460256,39.16666666666667,0.021730674684008834,44.875,0.06926749678681272,0.0,0.0,False,0.21944475173950195,150.65414953231812
2,imdb,brf,GIN,3,4,1,0.1,0.001,66.90000000000002,0.048369411821935555,73.5,0.04207136793592525,69.0125,0.04139512350507001,0.0,0.0,False,0.3808095455169678,168.95098853111267
3,proteins,brf,GIN,3,4,1,0.1,0.001,66.875,0.024017691183707033,75.13513513513514,0.028511770010598177,72.64044943820225,0.01666940178710402,0.0,0.0,False,0.4201664924621582,202.43787145614624
0,mutag,brf,GIN,1,4,2,0.1,0.001,78.99999999999999,0.06292853089020907,85.55555555555556,0.08491099188685687,79.13333333333334,0.03951033620037504,0.0,0.0,False,0.1375432014465332,46.64988946914673
0,mutag,brf,GIN,1,4,2,0.1,0.001,78.99999999999999,0.06292853089020907,85.55555555555556,0.08491099188685687,79.13333333333334,0.03951033620037504,0.0,0.0,False,0.1375432014465332,46.64988946914673
1,enzymes,brf,GIN,1,4,2,0.1,0.001,35.16666666666667,0.04121757985239901,43.00000000000001,0.03910100879630716,48.18749999999999,0.053638611973506965,0.0,0.0,False,0.22240614891052246,169.87657475471497
0,mutag,brf,GIN,1,4,2,0.1,0.001,78.99999999999999,0.06292853089020907,85.55555555555556,0.08491099188685687,79.13333333333334,0.03951033620037504,0.0,0.0,False,0.1375432014465332,46.64988946914673
1,enzymes,brf,GIN,1,4,2,0.1,0.001,35.16666666666667,0.04121757985239901,43.00000000000001,0.03910100879630716,48.18749999999999,0.053638611973506965,0.0,0.0,False,0.22240614891052246,169.87657475471497
2,imdb,brf,GIN,1,4,2,0.1,0.001,72.89999999999999,0.024404917537250548,74.0,0.014142135623730963,70.5375,0.008853318586835104,0.0,0.0,False,0.38608551025390625,176.25529074668884
0,mutag,brf,GIN,1,4,2,0.1,0.001,78.99999999999999,0.06292853089020907,85.55555555555556,0.08491099188685687,79.13333333333334,0.03951033620037504,0.0,0.0,False,0.1375432014465332,46.64988946914673
1,enzymes,brf,GIN,1,4,2,0.1,0.001,35.16666666666667,0.04121757985239901,43.00000000000001,0.03910100879630716,48.18749999999999,0.053638611973506965,0.0,0.0,False,0.22240614891052246,169.87657475471497
2,imdb,brf,GIN,1,4,2,0.1,0.001,72.89999999999999,0.024404917537250548,74.0,0.014142135623730963,70.5375,0.008853318586835104,0.0,0.0,False,0.38608551025390625,176.25529074668884
3,proteins,brf,GIN,1,4,2,0.1,0.001,68.83928571428571,0.025310570914145743,73.6036036036036,0.02497299897298544,70.08988764044945,0.012315754887836363,0.0,0.0,False,0.40790700912475586,186.85891461372375
0,mutag,brf,GIN,2,4,2,0.1,0.001,74.49999999999999,0.04347413023856833,85.55555555555556,0.06703601390665935,78.46666666666667,0.04691552692517336,0.0,0.0,False,0.13843798637390137,50.85829401016235
0,mutag,brf,GIN,2,4,2,0.1,0.001,74.49999999999999,0.04347413023856833,85.55555555555556,0.06703601390665935,78.46666666666667,0.04691552692517336,0.0,0.0,False,0.13843798637390137,50.85829401016235
1,enzymes,brf,GIN,2,4,2,0.1,0.001,35.66666666666667,0.0469515116310907,41.5,0.031780497164141414,45.87499999999999,0.057755471121309736,0.0,0.0,False,0.2294933795928955,154.51739764213562
0,mutag,brf,GIN,2,4,2,0.1,0.001,74.49999999999999,0.04347413023856833,85.55555555555556,0.06703601390665935,78.46666666666667,0.04691552692517336,0.0,0.0,False,0.13843798637390137,50.85829401016235
1,enzymes,brf,GIN,2,4,2,0.1,0.001,35.66666666666667,0.0469515116310907,41.5,0.031780497164141414,45.87499999999999,0.057755471121309736,0.0,0.0,False,0.2294933795928955,154.51739764213562
2,imdb,brf,GIN,2,4,2,0.1,0.001,70.7,0.01940103090044443,73.9,0.016840427548016706,71.675,0.0037616485747608065,0.0,0.0,False,0.3899357318878174,181.63675618171692
0,mutag,brf,GIN,2,4,2,0.1,0.001,74.49999999999999,0.04347413023856833,85.55555555555556,0.06703601390665935,78.46666666666667,0.04691552692517336,0.0,0.0,False,0.13843798637390137,50.85829401016235
1,enzymes,brf,GIN,2,4,2,0.1,0.001,35.66666666666667,0.0469515116310907,41.5,0.031780497164141414,45.87499999999999,0.057755471121309736,0.0,0.0,False,0.2294933795928955,154.51739764213562
2,imdb,brf,GIN,2,4,2,0.1,0.001,70.7,0.01940103090044443,73.9,0.016840427548016706,71.675,0.0037616485747608065,0.0,0.0,False,0.3899357318878174,181.63675618171692
3,proteins,brf,GIN,2,4,2,0.1,0.001,69.37499999999999,0.018906658475094887,76.93693693693695,0.024731329638592425,73.78651685393258,0.0074330747118375355,0.0,0.0,False,0.427215576171875,259.88846230506897
0,mutag,brf,GIN,3,4,2,0.1,0.001,69.5,0.10995453605922768,76.11111111111111,0.09692812661139728,75.2,0.09095639981148476,0.0,0.0,False,0.1395249366760254,50.520002603530884
0,mutag,brf,GIN,3,4,2,0.1,0.001,69.5,0.10995453605922768,76.11111111111111,0.09692812661139728,75.2,0.09095639981148476,0.0,0.0,False,0.1395249366760254,50.520002603530884
1,enzymes,brf,GIN,3,4,2,0.1,0.001,31.833333333333336,0.03414023367751831,36.833333333333336,0.026853512081497114,41.645833333333336,0.051378396075912415,0.0,0.0,False,0.22370171546936035,147.11241245269775
0,mutag,brf,GIN,3,4,2,0.1,0.001,69.5,0.10995453605922768,76.11111111111111,0.09692812661139728,75.2,0.09095639981148476,0.0,0.0,False,0.1395249366760254,50.520002603530884
1,enzymes,brf,GIN,3,4,2,0.1,0.001,31.833333333333336,0.03414023367751831,36.833333333333336,0.026853512081497114,41.645833333333336,0.051378396075912415,0.0,0.0,False,0.22370171546936035,147.11241245269775
2,imdb,brf,GIN,3,4,2,0.1,0.001,69.60000000000001,0.046921210555568575,70.7,0.04561140208325106,68.41250000000001,0.040978729238472,0.0,0.0,False,0.379321813583374,172.5008680820465
0,mutag,brf,GIN,3,4,2,0.1,0.001,69.5,0.10995453605922768,76.11111111111111,0.09692812661139728,75.2,0.09095639981148476,0.0,0.0,False,0.1395249366760254,50.520002603530884
1,enzymes,brf,GIN,3,4,2,0.1,0.001,31.833333333333336,0.03414023367751831,36.833333333333336,0.026853512081497114,41.645833333333336,0.051378396075912415,0.0,0.0,False,0.22370171546936035,147.11241245269775
2,imdb,brf,GIN,3,4,2,0.1,0.001,69.60000000000001,0.046921210555568575,70.7,0.04561140208325106,68.41250000000001,0.040978729238472,0.0,0.0,False,0.379321813583374,172.5008680820465
3,proteins,brf,GIN,3,4,2,0.1,0.001,70.53571428571429,0.018034830247075143,75.4054054054054,0.030155294298126807,73.58426966292136,0.015397604569755486,0.0,0.0,False,0.42607617378234863,236.7332797050476
0,mutag,brf,GIN,1,4,3,0.1,0.001,72.5,0.10124228365658293,80.55555555555556,0.12196943555611192,76.39999999999999,0.09494232167186793,0.0,0.0,False,0.13723468780517578,47.758705854415894
0,mutag,brf,GIN,1,4,3,0.1,0.001,72.5,0.10124228365658293,80.55555555555556,0.12196943555611192,76.39999999999999,0.09494232167186793,0.0,0.0,False,0.13723468780517578,47.758705854415894
1,enzymes,brf,GIN,1,4,3,0.1,0.001,35.5,0.029832867780352604,40.833333333333336,0.038369548110737804,48.77083333333333,0.06200764401802947,0.0,0.0,False,0.22295475006103516,167.85775661468506
0,mutag,brf,GIN,1,4,3,0.1,0.001,72.5,0.10124228365658293,80.55555555555556,0.12196943555611192,76.39999999999999,0.09494232167186793,0.0,0.0,False,0.13723468780517578,47.758705854415894
1,enzymes,brf,GIN,1,4,3,0.1,0.001,35.5,0.029832867780352604,40.833333333333336,0.038369548110737804,48.77083333333333,0.06200764401802947,0.0,0.0,False,0.22295475006103516,167.85775661468506
2,imdb,brf,GIN,1,4,3,0.1,0.001,71.69999999999999,0.03200624938976762,74.49999999999999,0.02044504830026089,70.675,0.006802573042606742,0.0,0.0,False,0.3844640254974365,169.39842009544373
0,mutag,brf,GIN,1,4,3,0.1,0.001,72.5,0.10124228365658293,80.55555555555556,0.12196943555611192,76.39999999999999,0.09494232167186793,0.0,0.0,False,0.13723468780517578,47.758705854415894
1,enzymes,brf,GIN,1,4,3,0.1,0.001,35.5,0.029832867780352604,40.833333333333336,0.038369548110737804,48.77083333333333,0.06200764401802947,0.0,0.0,False,0.22295475006103516,167.85775661468506
2,imdb,brf,GIN,1,4,3,0.1,0.001,71.69999999999999,0.03200624938976762,74.49999999999999,0.02044504830026089,70.675,0.006802573042606742,0.0,0.0,False,0.3844640254974365,169.39842009544373
3,proteins,brf,GIN,1,4,3,0.1,0.001,67.14285714285715,0.038943313067239936,75.4954954954955,0.021741409915673308,72.03370786516854,0.011006419492353599,0.0,0.0,False,0.5479421615600586,225.6120376586914
0,mutag,brf,GIN,2,4,3,0.1,0.001,76.5,0.06172519744804384,83.33333333333334,0.04714045207910316,79.73333333333332,0.03809695234238269,0.0,0.0,False,0.13814496994018555,53.6833119392395
0,mutag,brf,GIN,2,4,3,0.1,0.001,76.5,0.06172519744804384,83.33333333333334,0.04714045207910316,79.73333333333332,0.03809695234238269,0.0,0.0,False,0.13814496994018555,53.6833119392395
1,enzymes,brf,GIN,2,4,3,0.1,0.001,33.666666666666664,0.04289522117905443,40.833333333333336,0.03778594682918211,49.041666666666664,0.057024604825948205,0.0,0.0,False,0.22725629806518555,170.08718872070312
0,mutag,brf,GIN,2,4,3,0.1,0.001,76.5,0.06172519744804384,83.33333333333334,0.04714045207910316,79.73333333333332,0.03809695234238269,0.0,0.0,False,0.13814496994018555,53.6833119392395
1,enzymes,brf,GIN,2,4,3,0.1,0.001,33.666666666666664,0.04289522117905443,40.833333333333336,0.03778594682918211,49.041666666666664,0.057024604825948205,0.0,0.0,False,0.22725629806518555,170.08718872070312
2,imdb,brf,GIN,2,4,3,0.1,0.001,70.5,0.03301514803843836,73.3,0.01721627137332589,71.1125,0.009575032637020092,0.0,0.0,False,0.4517533779144287,190.10648941993713
0,mutag,brf,GIN,2,4,3,0.1,0.001,76.5,0.06172519744804384,83.33333333333334,0.04714045207910316,79.73333333333332,0.03809695234238269,0.0,0.0,False,0.13814496994018555,53.6833119392395
1,enzymes,brf,GIN,2,4,3,0.1,0.001,33.666666666666664,0.04289522117905443,40.833333333333336,0.03778594682918211,49.041666666666664,0.057024604825948205,0.0,0.0,False,0.22725629806518555,170.08718872070312
2,imdb,brf,GIN,2,4,3,0.1,0.001,70.5,0.03301514803843836,73.3,0.01721627137332589,71.1125,0.009575032637020092,0.0,0.0,False,0.4517533779144287,190.10648941993713
3,proteins,brf,GIN,2,4,3,0.1,0.001,72.58928571428571,0.023696906282190896,75.40540540540542,0.01729166574992444,72.6629213483146,0.013483333332032894,0.0,0.0,False,0.4187934398651123,194.01966071128845
0,mutag,brf,GIN,3,4,3,0.1,0.001,76.5,0.0548634668973808,80.0,0.07403702777314523,75.8,0.04568685685061832,0.0,0.0,False,0.13837385177612305,42.38705325126648
0,mutag,brf,GIN,3,4,3,0.1,0.001,76.5,0.0548634668973808,80.0,0.07403702777314523,75.8,0.04568685685061832,0.0,0.0,False,0.13837385177612305,42.38705325126648
1,enzymes,brf,GIN,3,4,3,0.1,0.001,34.666666666666664,0.05245103536738918,42.333333333333336,0.04247875285886398,52.125,0.04265413227343864,0.0,0.0,False,0.22264766693115234,184.02671313285828
0,mutag,brf,GIN,3,4,3,0.1,0.001,76.5,0.0548634668973808,80.0,0.07403702777314523,75.8,0.04568685685061832,0.0,0.0,False,0.13837385177612305,42.38705325126648
1,enzymes,brf,GIN,3,4,3,0.1,0.001,34.666666666666664,0.05245103536738918,42.333333333333336,0.04247875285886398,52.125,0.04265413227343864,0.0,0.0,False,0.22264766693115234,184.02671313285828
2,imdb,brf,GIN,3,4,3,0.1,0.001,65.80000000000001,0.05584263604093202,70.39999999999999,0.04649301022734493,66.725,0.037928880816602006,0.0,0.0,False,0.5350775718688965,177.32672882080078
0,mutag,brf,GIN,3,4,3,0.1,0.001,76.5,0.0548634668973808,80.0,0.07403702777314523,75.8,0.04568685685061832,0.0,0.0,False,0.13837385177612305,42.38705325126648
1,enzymes,brf,GIN,3,4,3,0.1,0.001,34.666666666666664,0.05245103536738918,42.333333333333336,0.04247875285886398,52.125,0.04265413227343864,0.0,0.0,False,0.22264766693115234,184.02671313285828
2,imdb,brf,GIN,3,4,3,0.1,0.001,65.80000000000001,0.05584263604093202,70.39999999999999,0.04649301022734493,66.725,0.037928880816602006,0.0,0.0,False,0.5350775718688965,177.32672882080078
3,proteins,brf,GIN,3,4,3,0.1,0.001,70.35714285714286,0.013785899332584848,74.32432432432432,0.014912563384907072,73.68539325842697,0.007011812134204552,0.0,0.0,False,0.40881824493408203,227.16521310806274
0,mutag,brf,GIN,1,5,0,0.1,0.001,71.50000000000001,0.058395205282625734,77.77777777777779,0.05443310539518172,71.0,0.03374413529291671,0.0,0.0,False,0.1372699737548828,42.6485116481781
0,mutag,brf,GIN,1,5,0,0.1,0.001,71.50000000000001,0.058395205282625734,77.77777777777779,0.05443310539518172,71.0,0.03374413529291671,0.0,0.0,False,0.1372699737548828,42.6485116481781
1,enzymes,brf,GIN,1,5,0,0.1,0.001,20.333333333333336,0.02699794230842211,25.5,0.030930028559098783,22.29166666666667,0.019211903138997507,0.0,0.0,False,0.2218334674835205,108.52698922157288
0,mutag,brf,GIN,1,5,0,0.1,0.001,71.50000000000001,0.058395205282625734,77.77777777777779,0.05443310539518172,71.0,0.03374413529291671,0.0,0.0,False,0.1372699737548828,42.6485116481781
1,enzymes,brf,GIN,1,5,0,0.1,0.001,20.333333333333336,0.02699794230842211,25.5,0.030930028559098783,22.29166666666667,0.019211903138997507,0.0,0.0,False,0.2218334674835205,108.52698922157288
2,imdb,brf,GIN,1,5,0,0.1,0.001,52.900000000000006,0.024404917537250565,53.900000000000006,0.023908157603629764,51.42500000000001,0.008494115610232769,0.0,0.0,False,0.35864901542663574,147.22808504104614
0,mutag,brf,GIN,1,5,0,0.1,0.001,71.50000000000001,0.058395205282625734,77.77777777777779,0.05443310539518172,71.0,0.03374413529291671,0.0,0.0,False,0.1372699737548828,42.6485116481781
1,enzymes,brf,GIN,1,5,0,0.1,0.001,20.333333333333336,0.02699794230842211,25.5,0.030930028559098783,22.29166666666667,0.019211903138997507,0.0,0.0,False,0.2218334674835205,108.52698922157288
2,imdb,brf,GIN,1,5,0,0.1,0.001,52.900000000000006,0.024404917537250565,53.900000000000006,0.023908157603629764,51.42500000000001,0.008494115610232769,0.0,0.0,False,0.35864901542663574,147.22808504104614
3,proteins,brf,GIN,1,5,0,0.1,0.001,63.660714285714285,0.030414861096348993,63.96396396396396,0.02430763524906675,61.89887640449439,0.008803999963175668,0.0,0.0,False,0.3999013900756836,192.77898359298706
0,mutag,brf,GIN,2,5,0,0.1,0.001,70.5,0.07674633541739957,75.55555555555556,0.07235031376044314,68.93333333333334,0.028856734241960058,0.0,0.0,False,0.1403946876525879,41.23741412162781
0,mutag,brf,GIN,2,5,0,0.1,0.001,70.5,0.07674633541739957,75.55555555555556,0.07235031376044314,68.93333333333334,0.028856734241960058,0.0,0.0,False,0.1403946876525879,41.23741412162781
1,enzymes,brf,GIN,2,5,0,0.1,0.001,16.333333333333332,0.023944379994757296,23.833333333333336,0.02451756739791105,19.0625,0.020818744892257286,0.0,0.0,False,0.18895602226257324,95.47063398361206
0,mutag,brf,GIN,2,5,0,0.1,0.001,70.5,0.07674633541739957,75.55555555555556,0.07235031376044314,68.93333333333334,0.028856734241960058,0.0,0.0,False,0.1403946876525879,41.23741412162781
1,enzymes,brf,GIN,2,5,0,0.1,0.001,16.333333333333332,0.023944379994757296,23.833333333333336,0.02451756739791105,19.0625,0.020818744892257286,0.0,0.0,False,0.18895602226257324,95.47063398361206
2,imdb,brf,GIN,2,5,0,0.1,0.001,53.300000000000004,0.0420523483291956,57.599999999999994,0.02982616301169159,52.82500000000001,0.012490996757665098,0.0,0.0,False,0.3074777126312256,144.33120727539062
0,mutag,brf,GIN,2,5,0,0.1,0.001,70.5,0.07674633541739957,75.55555555555556,0.07235031376044314,68.93333333333334,0.028856734241960058,0.0,0.0,False,0.1403946876525879,41.23741412162781
1,enzymes,brf,GIN,2,5,0,0.1,0.001,16.333333333333332,0.023944379994757296,23.833333333333336,0.02451756739791105,19.0625,0.020818744892257286,0.0,0.0,False,0.18895602226257324,95.47063398361206
2,imdb,brf,GIN,2,5,0,0.1,0.001,53.300000000000004,0.0420523483291956,57.599999999999994,0.02982616301169159,52.82500000000001,0.012490996757665098,0.0,0.0,False,0.3074777126312256,144.33120727539062
3,proteins,brf,GIN,2,5,0,0.1,0.001,63.92857142857144,0.03265465557332131,62.52252252252253,0.03275118635676183,63.2247191011236,0.016909421763493564,0.0,0.0,False,0.34078407287597656,184.1971070766449
0,mutag,brf,GIN,3,5,0,0.1,0.001,65.5,0.08420213774008355,67.77777777777779,0.06813204318558173,64.8,0.056404885525201724,0.0,0.0,False,0.12700867652893066,37.658934354782104
0,mutag,brf,GIN,3,5,0,0.1,0.001,65.5,0.08420213774008355,67.77777777777779,0.06813204318558173,64.8,0.056404885525201724,0.0,0.0,False,0.12700867652893066,37.658934354782104
1,enzymes,brf,GIN,3,5,0,0.1,0.001,18.333333333333332,0.042163702135578386,23.666666666666668,0.018135294011647256,20.5625,0.012375070145704676,0.0,0.0,False,0.21197819709777832,103.69034147262573
0,mutag,brf,GIN,3,5,0,0.1,0.001,65.5,0.08420213774008355,67.77777777777779,0.06813204318558173,64.8,0.056404885525201724,0.0,0.0,False,0.12700867652893066,37.658934354782104
1,enzymes,brf,GIN,3,5,0,0.1,0.001,18.333333333333332,0.042163702135578386,23.666666666666668,0.018135294011647256,20.5625,0.012375070145704676,0.0,0.0,False,0.21197819709777832,103.69034147262573
2,imdb,brf,GIN,3,5,0,0.1,0.001,48.3,0.026988886601710723,53.5,0.023874672772626632,49.824999999999996,0.004914264950122248,0.0,0.0,False,0.3619048595428467,136.4344837665558
0,mutag,brf,GIN,3,5,0,0.1,0.001,65.5,0.08420213774008355,67.77777777777779,0.06813204318558173,64.8,0.056404885525201724,0.0,0.0,False,0.12700867652893066,37.658934354782104
1,enzymes,brf,GIN,3,5,0,0.1,0.001,18.333333333333332,0.042163702135578386,23.666666666666668,0.018135294011647256,20.5625,0.012375070145704676,0.0,0.0,False,0.21197819709777832,103.69034147262573
2,imdb,brf,GIN,3,5,0,0.1,0.001,48.3,0.026988886601710723,53.5,0.023874672772626632,49.824999999999996,0.004914264950122248,0.0,0.0,False,0.3619048595428467,136.4344837665558
